Date,Open,High,Low,Close,Adj Close,Volume
2022-09-16,20.559999465942383,20.809999465942383,20.0,20.719999313354492,18.737781524658203,4981700
2022-09-19,20.600000381469727,22.0,20.479999542236328,21.6200008392334,19.55168342590332,6419400
2022-09-20,21.290000915527344,21.8700008392334,20.68000030517578,21.549999237060547,19.488378524780273,3881600
2022-09-21,21.649999618530273,21.829999923706055,21.030000686645508,21.190000534057617,19.16282081604004,8229100
2022-09-22,21.0,21.15999984741211,20.56999969482422,20.850000381469727,18.855344772338867,1974500
2022-09-23,20.760000228881836,20.829999923706055,20.200000762939453,20.25,18.312746047973633,2401200
2022-09-26,20.100000381469727,20.40999984741211,19.940000534057617,20.040000915527344,18.122835159301758,1132300
2022-09-27,20.31999969482422,20.799999237060547,20.0,20.190000534057617,18.258487701416016,2115200
2022-09-28,20.209999084472656,20.579999923706055,20.059999465942383,20.43000030517578,18.475526809692383,2707400
2022-09-29,20.450000762939453,20.450000762939453,19.479999542236328,19.559999465942383,17.68875503540039,2786100
2022-09-30,19.670000076293945,20.229999542236328,19.139999389648438,19.690000534057617,17.806320190429688,4030500
2022-10-03,19.809999465942383,20.459999084472656,19.658000946044922,20.229999542236328,18.294658660888672,1484700
2022-10-04,20.309999465942383,21.010000228881836,20.260000228881836,20.84000015258789,18.846303939819336,2019100
2022-10-05,20.860000610351562,20.90999984741211,20.399999618530273,20.450000762939453,18.49361228942871,1677100
2022-10-06,20.100000381469727,20.540000915527344,19.8700008392334,19.889999389648438,18.191787719726562,1268100
2022-10-07,19.889999389648438,20.020000457763672,19.579999923706055,19.940000534057617,18.237518310546875,1709400
2022-10-10,19.989999771118164,20.350000381469727,19.3700008392334,19.690000534057617,18.008865356445312,1774200
2022-10-11,19.579999923706055,19.770000457763672,19.18000030517578,19.479999542236328,17.816795349121094,2478800
2022-10-12,19.559999465942383,19.8700008392334,19.270000457763672,19.809999465942383,18.11861801147461,1897600
2022-10-13,19.489999771118164,20.399999618530273,19.420000076293945,20.31999969482422,18.585073471069336,3049300
2022-10-14,20.280000686645508,20.670000076293945,19.950000762939453,20.020000457763672,18.310688018798828,1401200
2022-10-17,20.18000030517578,20.704999923706055,20.1200008392334,20.690000534057617,18.92348289489746,1373900
2022-10-18,20.8700008392334,21.3700008392334,20.8700008392334,21.280000686645508,19.463109970092773,2124800
2022-10-19,21.110000610351562,21.43000030517578,20.700000762939453,20.899999618530273,19.11555290222168,1400100
2022-10-20,20.690000534057617,21.010000228881836,20.459999084472656,20.59000015258789,18.832021713256836,949400
2022-10-21,20.450000762939453,21.690000534057617,20.28700065612793,21.639999389648438,19.79237174987793,2576400
2022-10-24,21.600000381469727,22.08300018310547,21.559999465942383,22.06999969482422,20.185657501220703,1769100
2022-10-25,22.049999237060547,22.579999923706055,22.0,22.3700008392334,20.460046768188477,1216800
